"longitude","latitude","elevation","logElev","Xelevation","XlogElev","lcc_x","lcc_y"
-119.625,39.875,1271.8,7.22387902506522,1271.8,7.15602061907013,-128.311246108713,-12.7513467894165
-119.375,39.875,1256.8,7.21288426503764,1256.8,7.14424931466448,-128.106326329915,-12.8064162345474
-119.125,39.875,1473.9,7.36131189455756,1473.9,7.30242903601208,-127.901255831884,-12.8609217422233
-118.875,39.875,1247.2,7.20578364348806,1247.2,7.13664230492341,-127.696036166569,-12.9148628999533
-118.625,39.875,1184.7,7.15828050703756,1184.7,7.08565038682318,-127.490668887045,-12.9682392995174
-118.375,39.875,1183.1,7.15703430390097,1183.1,7.08431024088175,-127.285155547506,-13.0210505369698
-118.125,39.875,1920.2,7.61095179539508,1920.2,7.56537890347304,-127.079497703253,-13.0732962126416
-117.875,39.875,1035,7.0343879299155,1035,6.95177216439891,-126.873696910676,-13.124975931144
-117.625,39.875,1359.6,7.28591770456229,1359.6,7.22227400538748,-126.667754727252,-13.1760893013716
-117.375,39.875,1574.4,7.42321017113179,1574.4,7.36796106574776,-126.461672711525,-13.2266359365046
-117.125,39.875,1705,7.49831587076698,1705,7.44716835960004,-126.255452423097,-13.2766154540125
-116.875,39.875,2173.7,7.72916373948609,2173.7,7.68877596479232,-126.049095422619,-13.3260274756565
-116.625,39.875,1715.6,7.50417127058231,1715.6,7.45333009507495,-125.842603271773,-13.3748716274927
-116.375,39.875,2280.9,7.77523384644486,2280.9,7.7367000324393,-125.635977533267,-13.4231475398746
-116.125,39.875,2063.5,7.67948255966494,2063.5,7.63699327968644,-125.429219770818,-13.4708548474562
-115.875,39.875,1775.4,7.53657724898552,1775.4,7.48739775874526,-125.222331549144,-13.5179931891945
-115.625,39.875,1912.4,7.60708331861716,1912.4,7.56132968442226,-125.015314433947,-13.5645622083525
-115.375,39.875,1874.7,7.58817176706326,1874.7,7.54152393602258,-124.808169991909,-13.6105615525017
-115.125,39.875,1902,7.60190195987517,1902,7.55590509361135,-124.600899790672,-13.6559908735248
-114.875,39.875,1819,7.5595594960077,1819,7.51152464839087,-124.393505398831,-13.7008498276183
-114.625,39.875,2186.5,7.73477754309811,2186.5,7.69462046341583,-124.185988385921,-13.7451380752955
-114.375,39.875,1923,7.61233683716775,1923,7.56682847920833,-123.978350322404,-13.7888552813882
-114.125,39.875,1843.8,7.57240009906937,1843.8,7.52499286544173,-123.77059277966,-13.8320011150502
-113.875,39.875,2521.2,7.87138750716534,2521.2,7.83644877757333,-123.562717329971,-13.8745752497593
-113.625,39.875,1321,7.2591161280971,1321,7.19368581839511,-123.354725546513,-13.9165773633196
-113.375,39.875,1308.7,7.25042257226626,1308.7,7.18440168181365,-123.146619003342,-13.9580071378646
-113.125,39.875,1499.7,7.37757139064755,1499.7,7.31966623457369,-122.938399275382,-13.9988642598587
-112.875,39.875,1534.7,7.39921458025716,1534.7,7.34258499572021,-122.730067938413,-14.0391484201005
-112.625,39.875,1589,7.4318919168078,1589,7.37713371283395,-122.521626569062,-14.0788593137245
-112.375,39.875,2110.3,7.7008835319054,2110.3,7.6593128670885,-122.313076744786,-14.1179966402036
-112.125,39.875,1809.7,7.55470144064137,1809.7,7.5064269313192,-122.104420043864,-14.1565601033514
-111.875,39.875,1507.8,7.38262206389386,1507.8,7.32501719696981,-121.895658045385,-14.1945494113245
-111.625,39.875,2227.7,7.75263593456801,2227.7,7.71320383162923,-121.686792329232,-14.2319642766245
-111.375,39.875,2568.6,7.88930926930832,2568.6,7.85500189497674,-121.477824476075,-14.2688044161003
-111.125,39.875,2440.2,7.83999809707022,2440.2,7.80392493286007,-121.268756067357,-14.3050695509506
-110.875,39.875,2939.7,8.01951410532013,2939.7,7.98945874924733,-121.059588685282,-14.3407594067252
-110.625,39.875,2665.4,7.92494056895452,2665.4,7.89185418086149,-120.850323912801,-14.3758737133279
-110.375,39.875,2525.7,7.87310280614316,2525.7,7.83822501202956,-120.640963333605,-14.4104122050178
-110.125,39.875,2046.5,7.67159388766462,2046.5,7.62876078767048,-120.431508532109,-14.4443746204121
-109.875,39.875,1462.1,7.35378634883696,1462.1,7.29444523176397,-120.221961093439,-14.4777607024875
-109.625,39.875,1695,7.49276030092238,1695,7.44132038971762,-120.012322603424,-14.5105701985821
-109.375,39.875,1808.8,7.55423005134365,1808.8,7.50593222195086,-119.802594648583,-14.542802860398
-109.125,39.875,1808.9,7.55428243890686,1808.9,7.50598720174579,-119.592778816111,-14.5744584440024
-108.875,39.875,1988.9,7.64439289061661,1988.9,7.6003523082366,-119.382876693866,-14.6055367098297
-108.625,39.875,2469.7,7.8515444395581,2469.7,7.81589286409991,-119.172889870363,-14.6360374226836
-108.375,39.875,2018.5,7.65846357006661,2018.5,7.6150518826465,-118.962819934755,-14.6659603517384
-108.125,39.875,2323.8,7.79309183553439,2323.8,7.75525311937201,-118.752668476826,-14.6953052705412
-107.875,39.875,2693.9,7.93519374819572,2693.9,7.90245045423047,-118.542437086974,-14.7240719570132
-107.625,39.875,2500.8,7.8635743689897,2500.8,7.82835670644338,-118.332127356206,-14.752260193452
-107.375,39.875,3155.6,8.08813186945289,3155.6,8.06009789007121,-118.121740876118,-14.7798697665323
-107.125,39.875,3425.1,8.16766408363831,3425.1,8.14180131631421,-117.911279238889,-14.8069004673085
-106.875,39.875,2051.8,7.67405998015981,2051.8,7.63133466666228,-117.700744037266,-14.8333520912154
-106.625,39.875,2268,7.7698009960039,2268,7.73105314400713,-117.490136864555,-14.8592244380707
-106.375,39.875,2677.7,7.92937852612211,2677.7,7.89644108827164,-117.279459314602,-14.8845173120755
-106.125,39.875,2779.4,7.96533721809226,2779.4,7.93358179792459,-117.06871298179,-14.9092305218166
-105.875,39.875,3149.4,8.08622564289565,3149.4,8.058137415135,-116.85789946102,-14.9333638802676
-105.625,39.875,3001.8,8.03973786712535,3001.8,8.01029318565272,-116.647020347703,-14.95691720479
-105.375,39.875,2726.8,7.9469006088167,2726.8,7.91454463366339,-116.436077237745,-14.9798903171355
-105.125,39.875,1685.9,7.48767776882745,1685.9,7.43596885234935,-116.225071727537,-15.0022830434463
-104.875,39.875,1552.5,7.41004457172584,1552.5,7.35404238161056,-116.014005413944,-15.024095214257
-104.625,39.875,1607.3,7.44266845427719,1607.3,7.38851337112573,-115.802879894287,-15.045326664496
-104.375,39.875,1592.7,7.43408016619505,1592.7,7.37944498599953,-115.591696766339,-15.0659772334862
-104.125,39.875,1496.4,7.37550637317458,1496.4,7.31747797734294,-115.380457628307,-15.0860467649468
-103.875,39.875,1515.6,7.38746168368926,1515.6,7.33014305428621,-115.169164078823,-15.105535106994
-103.625,39.875,1403.4,7.31548448874337,1403.4,7.25375342825675,-114.957817716929,-15.1244421121424
-103.375,39.875,1474.7,7.36182005692636,1474.7,7.30296801062595,-114.746420142068,-15.1427676373063
-103.125,39.875,1412.8,7.32171751734425,1412.8,7.2603820400743,-114.534972954071,-15.1605115438004
-102.875,39.875,1341.6,7.27350888685407,1341.6,7.20904435484013,-114.323477753144,-15.177673697341
-102.625,39.875,1267.8,7.220958888664,1267.8,7.15289512816824,-114.111936139855,-15.1942539680471
-102.375,39.875,1194.2,7.16564802262317,1194.2,7.09357072503035,-113.900349715126,-15.2102522304413
-102.125,39.875,1081.9,7.0748785920182,1081.9,6.99567457702002,-113.688720080215,-15.2256683634506
-101.875,39.875,1085.2,7.07766681569941,1085.2,6.99869227397424,-113.477048836709,-15.2405022504079
-101.625,39.875,1003.4,7.00615160083833,1003.4,6.92106629304181,-113.26533758651,-15.254753779052
-101.375,39.875,1023.3,7.02402606064752,1023.3,6.94051284322031,-113.053587931822,-15.2684228415291
-101.125,39.875,949.1,6.95568793273744,949.1,6.86599534473391,-112.84180147514,-15.2815093343936
-100.875,39.875,829.8,6.83496950925648,829.8,6.73316376825009,-112.629979819237,-15.2940131586085
-100.625,39.875,855.4,6.86213010095586,855.4,6.76319182779078,-112.418124567153,-15.3059342195464
-100.375,39.875,785.3,6.785926570617,785.3,6.67871940196309,-112.206237322182,-15.3172724269902
-100.125,39.875,780.6,6.78060349332165,780.6,6.67279215086258,-111.99431968786,-15.3280276951338
-99.875,39.875,723.5,6.7135635496177,723.5,6.59782759758304,-111.782373267953,-15.3381999425826
-99.625,39.875,673,6.65027904858742,673,6.52649485957079,-111.570399666445,-15.3477890923544
-99.375,39.875,645,6.61338421837956,645,6.48463523563525,-111.358400487526,-15.3567950718797
-99.125,39.875,628.7,6.59126212467624,628.7,6.45943486056754,-111.146377335579,-15.3652178130024
-98.875,39.875,546.9,6.47219172304994,546.9,6.32238569059562,-110.934331815169,-15.3730572519801
-98.625,39.875,590.3,6.53712628570943,590.3,6.3974295302578,-110.72226553103,-15.3803133294851
-98.375,39.875,553.4,6.48218949916697,553.4,6.33398985544227,-110.510180088052,-15.3869859906041
-98.125,39.875,536.5,6.45598441799746,536.5,6.30353430761659,-110.298077091272,-15.3930751848395
-97.875,39.875,464.9,6.33664872433122,464.9,6.16310425555508,-110.085958145858,-15.3985808661088
-97.625,39.875,480.1,6.36320050247202,480.1,6.1946094519155,-109.873824857101,-15.4035029927459
-97.375,39.875,449.9,6.30973644351377,449.9,6.13100907454588,-109.661678830399,-15.4078415275006
-97.125,39.875,423.3,6.26015491337816,423.3,6.07143032874586,-109.449521671245,-15.4115964375395
-96.875,39.875,381.6,6.17711389399461,381.6,5.97024091065636,-109.23735498522,-15.4147676944459
-96.625,39.875,380.7,6.17524337489991,380.7,5.96794000206102,-109.025180377973,-15.41735527422
-96.375,39.875,436.2,6.28450722580186,436.2,6.10076728199843,-108.812999455215,-15.4193591572795
-96.125,39.875,346.9,6.10233485593941,346.9,5.87745563049611,-108.600813822706,-15.4207793284592
-95.875,39.875,406.8,6.22811644844698,406.8,6.03260649043916,-108.388625086239,-15.4216157770114
-95.625,39.875,304.8,6.00339311797326,304.8,5.75193751654325,-108.176434851633,-15.421868496606
-95.375,39.875,333.1,6.07096864822058,333.1,5.8380219498644,-107.964244724716,-15.4215374853304
-95.125,39.875,255.4,5.87324391572055,255.4,5.58123812189811,-107.752056311317,-15.4206227456897
-94.875,39.875,285.7,5.95505986521418,285.7,5.68934542685843,-107.539871217251,-15.4191242846065
-94.625,39.875,302.9,5.9986883921973,302.9,5.74588365067484,-107.327691048308,-15.417042113421
-94.375,39.875,268.2,5.90862626879898,268.2,5.62834027948934,-107.115517410241,-15.4143762478908
-94.125,39.875,289.9,5.96589029598855,289.9,5.70344908575496,-106.903351908754,-15.4111267081908
-93.875,39.875,222.3,5.77548278882139,222.3,5.44802963977636,-106.691196149489,-15.4072935189132
-93.625,39.875,250,5.85793315448346,250,5.56068163101553,-106.479051738013,-15.4028767090669
-93.375,39.875,233.7,5.81024238575733,233.7,5.49593796063116,-106.26692027981,-15.397876312078
-93.125,39.875,253.5,5.86788348533663,253.5,5.57405336798142,-106.054803380263,-15.3922923657887
-92.875,39.875,261.4,5.88998537815813,261.4,5.60359374740077,-105.842702644647,-15.3861249124578
-92.625,39.875,268.4,5.90916930438115,268.4,5.62905892846026,-105.630619678113,-15.3793739987596
-92.375,39.875,258.1,5.88081227700439,258.1,5.59136004524191,-105.418556085679,-15.3720396757843
-92.125,39.875,237.7,5.82215792739152,237.7,5.51221833649531,-105.206513472216,-15.3641219990371
-91.875,39.875,214.7,5.75161980407036,214.7,5.41476617919128,-104.994493442435,-15.3556210284379
-91.625,39.875,191.9,5.67641127786007,191.9,5.30777252531879,-104.782497600877,-15.3465368283212
-91.375,39.875,174.7,5.61567959310123,174.7,5.21873288720519,-104.570527551901,-15.3368694674349
-91.125,39.875,226.6,5.78873618053636,226.6,5.46637095154429,-104.358584899669,-15.3266190189404
-90.875,39.875,186.7,5.65843637288932,186.7,5.28167972539501,-104.146671248136,-15.3157855604119
-90.625,39.875,139.9,5.48022216984565,139.9,5.00996840510855,-103.93478820104,-15.3043691738356
-90.375,39.875,144.1,5.49757797739891,144.1,5.03760174232607,-103.722937361883,-15.2923699456092
-90.125,39.875,183,5.64544689764324,183,5.26269018890489,-103.511120333926,-15.2797879665415
-89.875,39.875,169.8,5.59768094377366,169.8,5.19184512203752,-103.299338720175,-15.2666233318513
-89.625,39.875,176.4,5.62184909189352,176.4,5.22789490225149,-103.087594123367,-15.2528761411669
-89.375,39.875,179.9,5.63443239652141,179.9,5.24649761781824,-102.875888145956,-15.2385464985253
-89.125,39.875,192.1,5.67709620939369,192.1,5.30876262440958,-102.664222390109,-15.2236345123714
-88.875,39.875,200.6,5.70578047731887,200.6,5.34996059969987,-102.452598457684,-15.2081402955573
-88.625,39.875,209.6,5.73528114171557,209.6,5.39180770963538,-102.241017950226,-15.1920639653413
-88.375,39.875,202.2,5.71108904983864,202.2,5.35752922617988,-102.029482468949,-15.175405643387
-88.125,39.875,197.8,5.69642212024991,197.8,5.33657607866513,-101.817993614727,-15.1581654557626
-87.875,39.875,224.5,5.78228553614414,224.5,5.45745558788633,-101.606552988081,-15.1403435329396
-87.625,39.875,210.6,5.73850591071459,210.6,5.3963511068194,-101.395162189168,-15.121940009792
-87.375,39.875,145.8,5.50451819713193,145.8,5.04857313343665,-101.183822817766,-15.1029550255955
-87.125,39.875,233.2,5.80874291029269,233.2,5.49388415009201,-100.972536473265,-15.083388724026
-86.875,39.875,240.8,5.83129579495516,240.8,5.52465580875877,-100.761304754655,-15.0632412531589
-86.625,39.875,281,5.9427993751267,281,5.67332326717149,-100.550129260509,-15.0425127654677
-86.375,39.875,274.6,5.92585879000999,274.6,5.65108468565575,-100.339011588979,-15.0212034178229
-86.125,39.875,221.3,5.77237526612181,221.3,5.44371556923739,-100.127953337775,-14.9993133714911
-85.875,39.875,260.4,5.88721452573418,260.4,5.59990234416881,-99.9169561041611,-14.9768427921334
-85.625,39.875,301.3,5.99470927727287,301.3,5.74075707744756,-99.706021484937,-14.9537918498044
-85.375,39.875,329.8,6.06331998420841,329.8,5.82835720923783,-99.4951510764296,-14.9301607189505
-85.125,39.875,312.4,6.02199375214281,312.4,5.77579301063247,-99.2843464744798,-14.9059495784094
-84.875,39.875,326.4,6.05537787285163,326.4,5.81830092809879,-99.0736092744305,-14.8811586114078
-84.625,39.875,332.8,6.07027572753227,332.8,5.83714718672362,-98.8629410711144,-14.8557880055608
-84.375,39.875,306.1,6.00659943469225,306.1,5.75605861922157,-98.652343458842,-14.8298379528698
-84.125,39.875,304.2,6.00190980496952,304.2,5.75002972582152,-98.4418180313897,-14.8033086497216
-83.875,39.875,296.3,5.98217150019639,296.3,5.72456501383873,-98.2313663819876,-14.7762002968868
-83.625,39.875,343.8,6.09537401049849,343.8,5.86873178172568,-98.0209901033073,-14.7485130995178
-83.375,39.875,295.6,5.98040359974856,295.6,5.72227705729237,-97.8106907874503,-14.7202472671479
-83.125,39.875,270.7,5.91539311015669,270.7,5.63728648336784,-97.6004700259354,-14.6914030136895
-82.875,39.875,224,5.78074351579233,224,5.4553211153577,-97.3903294096869,-14.6619805574321
-82.625,39.875,279.2,5.93806377038087,279.2,5.66711849028461,-97.1802705290228,-14.6319801210413
-82.375,39.875,299.5,5.99021376520633,299.5,5.73495809212465,-96.9702949736423,-14.6014019315567
-82.125,39.875,282.8,5.9475126595788,282.8,5.67948978208716,-96.7604043326142,-14.57024622039
-81.875,39.875,222.1,5.77486205633715,222.1,5.44716831328039,-96.5506001943645,-14.5385132233239
-81.625,39.875,259.2,5.88387933642804,259.2,5.59545459777057,-96.3408841466646,-14.5062031805097
-81.375,39.875,302.9,5.9986883921973,302.9,5.74588365067484,-96.1312577766195,-14.4733163364657
-81.125,39.875,321.2,6.04310778025982,321.2,5.8027224225111,-95.921722670655,-14.4398529400755
-80.875,39.875,360.2,6.13166117760127,360.2,5.9140434001394,-95.7122804145068,-14.4058132445858
-80.625,39.875,327.5,6.05795428837681,327.5,5.82156551031258,-95.5029325932075,-14.3711975076049
-80.375,39.875,421.1,6.25594196191517,421.1,6.06634008175309,-95.2936807910752,-14.3360059911002
-80.125,39.875,355.6,6.12161523157303,355.6,5.90153983958,-95.0845265917014,-14.3002389613968
-79.875,39.875,346.3,6.10099137163522,346.3,5.87577307261179,-94.8754715779389,-14.263896689175
-79.625,39.875,699.6,6.68411160262624,699.6,6.56470143099537,-94.6665173318898,-14.2269794494686
-79.375,39.875,650.7,6.62100610457896,650.7,6.49329987903584,-94.4576654348936,-14.1894875216628
-79.125,39.875,747.4,6.74217283819246,747.4,6.62989151546769,-94.2489174675154,-14.1514211894915
-78.875,39.875,679.1,6.65813940733681,679.1,6.53538639836316,-94.0402750095337,-14.1127807410362
-78.625,39.875,485.8,6.37297843439363,485.8,6.20617261960109,-93.8317396399283,-14.0735664687229
-78.375,39.875,418.1,6.25016827382074,418.1,6.0593568131509,-93.623312936869,-14.0337786693203
-78.125,39.875,258.2,5.88109148962661,258.2,5.59173297084758,-93.4149964777028,-13.9934176439375
-77.875,39.875,165.5,5.58161484068199,165.5,5.16763904290592,-93.2067918389426,-13.9524836980216
-77.625,39.875,235.8,5.81651574464344,235.8,5.50451819713193,-92.9987005962551,-13.9109771413556
-77.375,39.875,254.9,5.87183605965245,254.9,5.57935239627802,-92.7907243244487,-13.868898288056
-77.125,39.875,178.8,5.63049467888637,178.8,5.2406882537114,-92.5828645974618,-13.8262474565702
-76.875,39.875,142.2,5.48976383111899,142.2,5.02519544542759,-92.3751229883508,-13.7830249696744
-76.625,39.875,248.2,5.85277702733409,248.2,5.55373447841254,-92.1675010692781,-13.739231154471
-76.375,39.875,46.2,4.98497554731568,46.2,4.02891675689965,-91.9600004115004,-13.6948663423861
-76.125,39.875,195.5,5.68866883684615,195.5,5.32544603393629,-91.7526225853568,-13.6499308691669
-75.875,39.875,175.4,5.61822458629455,175.4,5.22251565313175,-91.5453691602566,-13.6044250748796
-75.625,39.875,105.6,5.32593253358101,105.6,4.75013595623828,-91.3382417046677,-13.5583493039063
-75.375,39.875,27.7,4.84968376303849,27.7,3.62966009445396,-91.1312417861049,-13.5117039049427
-75.125,39.875,4,4.64439089914137,4,2.63905732961526,-90.9243709711175,-13.4644892309952
-74.875,39.875,14.8,4.74319148388547,14.8,3.21084365317094,-90.7176308252781,-13.4167056393787
-74.625,39.875,27.8,4.85046654194343,27.8,3.63230910262554,-90.51102291317,-13.3683534917133
-74.375,39.875,48.3,4.99923724914389,48.3,4.06560209335645,-90.3045487983762,-13.3194331539221
-74.125,39.875,0,4.60517018598809,0,2.30258509299405,-90.0982100434668,-13.2699449962281
-123.875,40.125,184.6,5.65108468565575,184.6,5.2709461697519,-131.685797863889,-11.4660421907266
-123.625,40.125,434,6.2803958389602,434,6.09582456243222,-131.48440115611,-11.5303998050276
-123.375,40.125,674.6,6.65234676708065,674.6,6.52883472609609,-131.282828164251,-11.5942031386061
-123.125,40.125,1547,7.40671073017764,1547,7.350516171834,-131.081080413791,-11.6574517086064
